,timestamp,num_gpu,gpu_milli
6641,3985200,7.0,5920.0
6642,3985800,7.0,5920.0
6643,3986400,7.0,5920.0
6644,3987000,7.0,5920.0
6645,3987600,7.0,5920.0
6646,3988200,7.0,5920.0
6647,3988800,7.0,5920.0
6648,3989400,7.0,5920.0
6649,3990000,7.0,5920.0
6650,3990600,7.0,5920.0
6651,3991200,7.0,5920.0
6652,3991800,7.0,5920.0
6653,3992400,7.0,5920.0
6654,3993000,7.0,5920.0
6655,3993600,7.0,5920.0
6656,3994200,7.0,5920.0
6657,3994800,7.0,5920.0
6658,3995400,7.0,5920.0
6659,3996000,7.0,5920.0
6660,3996600,7.0,5920.0
6661,3997200,7.0,5920.0
6662,3997800,7.0,5920.0
6663,3998400,7.0,5920.0
6664,3999000,7.0,5920.0
6665,3999600,7.0,5920.0
6666,4000200,7.0,5920.0
6667,4000800,7.0,5920.0
6668,4001400,7.0,5920.0
6669,4002000,7.0,5920.0
6670,4002600,7.0,5920.0
6671,4003200,7.0,5920.0
6672,4003800,7.0,5920.0
6673,4004400,7.0,5920.0
6674,4005000,7.0,5920.0
6675,4005600,7.0,5920.0
6676,4006200,7.0,5920.0
6677,4006800,7.0,5920.0
6678,4007400,7.0,5920.0
6679,4008000,7.0,5920.0
6680,4008600,7.0,5920.0
6681,4009200,7.0,5920.0
6682,4009800,7.0,5920.0
6683,4010400,7.0,5920.0
6684,4011000,7.0,5920.0
6685,4011600,7.0,5920.0
6686,4012200,7.0,5920.0
6687,4012800,7.0,5920.0
6688,4013400,7.0,5920.0
6689,4014000,7.0,5920.0
6690,4014600,7.0,5920.0
6691,4015200,7.0,5920.0
6692,4015800,7.0,5920.0
6693,4016400,7.0,5920.0
6694,4017000,7.0,5920.0
6695,4017600,7.0,5920.0
6696,4018200,7.0,5920.0
6697,4018800,7.0,5920.0
6698,4019400,7.0,5920.0
6699,4020000,7.0,5920.0
6700,4020600,7.0,5920.0
6701,4021200,7.0,5920.0
6702,4021800,7.0,5920.0
6703,4022400,7.0,5920.0
6704,4023000,7.0,5920.0
6705,4023600,7.0,5920.0
6706,4024200,7.0,5920.0
6707,4024800,7.0,5920.0
6708,4025400,7.0,5920.0
6709,4026000,7.0,5920.0
6710,4026600,7.0,5920.0
6711,4027200,7.0,5920.0
6712,4027800,7.0,5920.0
6713,4028400,7.0,5920.0
6714,4029000,7.0,5920.0
6715,4029600,7.0,5920.0
6716,4030200,7.0,5920.0
6717,4030800,7.0,5920.0
6718,4031400,7.0,5920.0
6719,4032000,7.0,5920.0
6720,4032600,7.0,5920.0
6721,4033200,7.0,5920.0
6722,4033800,7.0,5920.0
6723,4034400,7.0,5920.0
6724,4035000,7.0,5920.0
6725,4035600,7.0,5920.0
6726,4036200,7.0,5920.0
6727,4036800,7.0,5920.0
6728,4037400,7.0,5920.0
6729,4038000,7.0,5920.0
6730,4038600,7.0,5920.0
6731,4039200,7.0,5920.0
6732,4039800,7.0,5920.0
6733,4040400,7.0,5920.0
6734,4041000,7.0,5920.0
6735,4041600,7.0,5920.0
6736,4042200,7.0,5920.0
6737,4042800,7.0,5920.0
6738,4043400,7.0,5920.0
6739,4044000,7.0,5920.0
6740,4044600,7.0,5920.0
6741,4045200,7.0,5920.0
6742,4045800,7.0,5920.0
6743,4046400,7.0,5920.0
6744,4047000,7.0,5920.0
6745,4047600,7.0,5920.0
6746,4048200,7.0,5920.0
6747,4048800,7.0,5920.0
6748,4049400,7.0,5920.0
6749,4050000,7.0,5920.0
6750,4050600,7.0,5920.0
6751,4051200,7.0,5920.0
6752,4051800,7.0,5920.0
6753,4052400,7.0,5920.0
6754,4053000,7.0,5920.0
6755,4053600,7.0,5920.0
6756,4054200,7.0,5920.0
6757,4054800,7.0,5920.0
6758,4055400,7.0,5920.0
6759,4056000,7.0,5920.0
6760,4056600,7.0,5920.0
6761,4057200,7.0,5920.0
6762,4057800,7.0,5920.0
6763,4058400,7.0,5920.0
6764,4059000,7.0,5920.0
6765,4059600,7.0,5920.0
6766,4060200,7.0,5920.0
6767,4060800,7.0,5920.0
6768,4061400,7.0,5920.0
6769,4062000,7.0,5920.0
6770,4062600,7.0,5920.0
6771,4063200,7.0,5920.0
6772,4063800,7.0,5920.0
6773,4064400,7.0,5920.0
6774,4065000,7.0,5920.0
6775,4065600,7.0,5920.0
6776,4066200,7.0,5920.0
6777,4066800,7.0,5920.0
6778,4067400,7.0,5920.0
6779,4068000,7.0,5920.0
6780,4068600,7.0,5920.0
6781,4069200,7.0,5920.0
6782,4069800,7.0,5920.0
6783,4070400,7.0,5920.0
6784,4071000,7.0,5920.0
6785,4071600,7.0,5920.0
6786,4072200,7.0,5920.0
6787,4072800,7.0,5920.0
6788,4073400,7.0,5920.0
6789,4074000,7.0,5920.0
6790,4074600,7.0,5920.0
6791,4075200,7.0,5920.0
6792,4075800,7.0,5920.0
6793,4076400,7.0,5920.0
6794,4077000,7.0,5920.0
6795,4077600,7.0,5920.0
6796,4078200,7.0,5920.0
6797,4078800,7.0,5920.0
6798,4079400,7.0,5920.0
6799,4080000,7.0,5920.0
6800,4080600,7.0,5920.0
6801,4081200,7.0,5920.0
6802,4081800,7.0,5920.0
6803,4082400,7.0,5920.0
6804,4083000,7.0,5920.0
6805,4083600,7.0,5920.0
6806,4084200,7.0,5920.0
6807,4084800,7.0,5920.0
6808,4085400,7.0,5920.0
6809,4086000,7.0,5920.0
6810,4086600,7.0,5920.0
6811,4087200,7.0,5920.0
6812,4087800,7.0,5920.0
6813,4088400,7.0,5920.0
6814,4089000,7.0,5920.0
6815,4089600,7.0,5920.0
6816,4090200,7.0,5920.0
6817,4090800,7.0,5920.0
6818,4091400,7.0,5920.0
6819,4092000,7.0,5920.0
6820,4092600,7.0,5920.0
6821,4093200,7.0,5920.0
6822,4093800,7.0,5920.0
6823,4094400,7.0,5920.0
6824,4095000,7.0,5920.0
6825,4095600,7.0,5920.0
6826,4096200,7.0,5920.0
6827,4096800,7.0,5920.0
6828,4097400,7.0,5920.0
6829,4098000,7.0,5920.0
6830,4098600,7.0,5920.0
6831,4099200,7.0,5920.0
6832,4099800,7.0,5920.0
6833,4100400,7.0,5920.0
6834,4101000,7.0,5920.0
6835,4101600,7.0,5920.0
6836,4102200,7.0,5920.0
6837,4102800,7.0,5920.0
6838,4103400,7.0,5920.0
6839,4104000,7.0,5920.0
6840,4104600,7.0,5920.0
6841,4105200,7.0,5920.0
6842,4105800,7.0,5920.0
6843,4106400,7.0,5920.0
6844,4107000,7.0,5920.0
6845,4107600,7.0,5920.0
6846,4108200,7.0,5920.0
6847,4108800,7.0,5920.0
6848,4109400,7.0,5920.0
6849,4110000,7.0,5920.0
6850,4110600,7.0,5920.0
6851,4111200,7.0,5920.0
6852,4111800,7.0,5920.0
6853,4112400,7.0,5920.0
6854,4113000,7.0,5920.0
6855,4113600,7.0,5920.0
6856,4114200,7.0,5920.0
6857,4114800,7.0,5920.0
6858,4115400,7.0,5920.0
6859,4116000,7.0,5920.0
6860,4116600,7.0,5920.0
6861,4117200,7.0,5920.0
6862,4117800,7.0,5920.0
6863,4118400,7.0,5920.0
6864,4119000,7.0,5920.0
6865,4119600,7.0,5920.0
6866,4120200,7.0,5920.0
6867,4120800,7.0,5920.0
6868,4121400,7.0,5920.0
6869,4122000,7.0,5920.0
6870,4122600,7.0,5920.0
6871,4123200,7.0,5920.0
6872,4123800,7.0,5920.0
6873,4124400,7.0,5920.0
6874,4125000,7.0,5920.0
6875,4125600,7.0,5920.0
6876,4126200,7.0,5920.0
6877,4126800,7.0,5920.0
6878,4127400,7.0,5920.0
6879,4128000,7.0,5920.0
6880,4128600,7.0,5920.0
6881,4129200,7.0,5920.0
6882,4129800,7.0,5920.0
6883,4130400,8.0,6920.0
6884,4131000,8.0,6920.0
6885,4131600,8.0,6920.0
6886,4132200,8.0,6920.0
6887,4132800,8.0,6920.0
6888,4133400,8.0,6920.0
6889,4134000,8.0,6920.0
6890,4134600,8.0,6920.0
6891,4135200,8.0,6920.0
6892,4135800,8.0,6920.0
6893,4136400,8.0,6920.0
6894,4137000,8.0,6920.0
6895,4137600,8.0,6920.0
6896,4138200,8.0,6920.0
6897,4138800,8.0,6920.0
6898,4139400,8.0,6920.0
6899,4140000,8.0,6920.0
6900,4140600,8.0,6920.0
6901,4141200,8.0,6920.0
6902,4141800,8.0,6920.0
6903,4142400,8.0,6920.0
6904,4143000,8.0,6920.0
6905,4143600,8.0,6920.0
6906,4144200,8.0,6920.0
6907,4144800,8.0,6920.0
6908,4145400,8.0,6920.0
6909,4146000,8.0,6920.0
6910,4146600,8.0,6920.0
6911,4147200,8.0,6920.0
6912,4147800,8.0,6920.0
6913,4148400,8.0,6920.0
6914,4149000,8.0,6920.0
6915,4149600,8.0,6920.0
6916,4150200,8.0,6920.0
6917,4150800,8.0,6920.0
6918,4151400,8.0,6920.0
6919,4152000,8.0,6920.0
6920,4152600,8.0,6920.0
6921,4153200,8.0,6920.0
6922,4153800,8.0,6920.0
6923,4154400,8.0,6920.0
6924,4155000,8.0,6920.0
6925,4155600,8.0,6920.0
6926,4156200,8.0,6920.0
6927,4156800,8.0,6920.0
6928,4157400,8.0,6920.0
6929,4158000,8.0,6920.0
6930,4158600,8.0,6920.0
6931,4159200,8.0,6920.0
6932,4159800,8.0,6920.0
6933,4160400,8.0,6920.0
6934,4161000,8.0,6920.0
6935,4161600,8.0,6920.0
6936,4162200,8.0,6920.0
6937,4162800,8.0,6920.0
6938,4163400,8.0,6920.0
6939,4164000,8.0,6920.0
6940,4164600,8.0,6920.0
6941,4165200,8.0,6920.0
6942,4165800,8.0,6920.0
6943,4166400,8.0,6920.0
6944,4167000,8.0,6920.0
6945,4167600,8.0,6920.0
6946,4168200,8.0,6920.0
6947,4168800,8.0,6920.0
6948,4169400,8.0,6920.0
6949,4170000,8.0,6920.0
6950,4170600,8.0,6920.0
6951,4171200,8.0,6920.0
6952,4171800,8.0,6920.0
6953,4172400,8.0,6920.0
6954,4173000,8.0,6920.0
6955,4173600,8.0,6920.0
6956,4174200,8.0,6920.0
6957,4174800,8.0,6920.0
6958,4175400,8.0,6920.0
6959,4176000,8.0,6920.0
6960,4176600,8.0,6920.0
6961,4177200,8.0,6920.0
6962,4177800,8.0,6920.0
6963,4178400,8.0,6920.0
6964,4179000,8.0,6920.0
6965,4179600,8.0,6920.0
6966,4180200,8.0,6920.0
6967,4180800,8.0,6920.0
6968,4181400,8.0,6920.0
6969,4182000,8.0,6920.0
6970,4182600,8.0,6920.0
6971,4183200,8.0,6920.0
6972,4183800,8.0,6920.0
6973,4184400,8.0,6920.0
6974,4185000,8.0,6920.0
6975,4185600,8.0,6920.0
6976,4186200,8.0,6920.0
6977,4186800,8.0,6920.0
6978,4187400,8.0,6920.0
6979,4188000,8.0,6920.0
6980,4188600,8.0,6920.0
6981,4189200,8.0,6920.0
6982,4189800,8.0,6920.0
6983,4190400,8.0,6920.0
6984,4191000,8.0,6920.0
6985,4191600,8.0,6920.0
6986,4192200,8.0,6920.0
6987,4192800,8.0,6920.0
6988,4193400,8.0,6920.0
6989,4194000,8.0,6920.0
6990,4194600,8.0,6920.0
6991,4195200,8.0,6920.0
6992,4195800,8.0,6920.0
6993,4196400,8.0,6920.0
6994,4197000,8.0,6920.0
6995,4197600,8.0,6920.0
6996,4198200,8.0,6920.0
6997,4198800,8.0,6920.0
6998,4199400,8.0,6920.0
6999,4200000,8.0,6920.0
7000,4200600,8.0,6920.0
7001,4201200,8.0,6920.0
7002,4201800,8.0,6920.0
7003,4202400,8.0,6920.0
7004,4203000,8.0,6920.0
7005,4203600,8.0,6920.0
7006,4204200,8.0,6920.0
7007,4204800,8.0,6920.0
7008,4205400,8.0,6920.0
7009,4206000,8.0,6920.0
7010,4206600,8.0,6920.0
7011,4207200,8.0,6920.0
7012,4207800,8.0,6920.0
7013,4208400,8.0,6920.0
7014,4209000,8.0,6920.0
7015,4209600,8.0,6920.0
7016,4210200,8.0,6920.0
7017,4210800,8.0,6920.0
7018,4211400,8.0,6920.0
7019,4212000,8.0,6920.0
7020,4212600,8.0,6920.0
7021,4213200,8.0,6920.0
7022,4213800,8.0,6920.0
7023,4214400,8.0,6920.0
7024,4215000,8.0,6920.0
7025,4215600,8.0,6920.0
7026,4216200,8.0,6920.0
7027,4216800,8.0,6920.0
7028,4217400,8.0,6920.0
7029,4218000,8.0,6920.0
7030,4218600,8.0,6920.0
7031,4219200,8.0,6920.0
7032,4219800,8.0,6920.0
7033,4220400,8.0,6920.0
7034,4221000,8.0,6920.0
7035,4221600,8.0,6920.0
7036,4222200,8.0,6920.0
7037,4222800,8.0,6920.0
7038,4223400,8.0,6920.0
7039,4224000,8.0,6920.0
7040,4224600,8.0,6920.0
7041,4225200,8.0,6920.0
7042,4225800,8.0,6920.0
7043,4226400,8.0,6920.0
7044,4227000,8.0,6920.0
7045,4227600,8.0,6920.0
7046,4228200,8.0,6920.0
7047,4228800,8.0,6920.0
7048,4229400,8.0,6920.0
7049,4230000,8.0,6920.0
7050,4230600,8.0,6920.0
7051,4231200,8.0,6920.0
7052,4231800,8.0,6920.0
7053,4232400,8.0,6920.0
7054,4233000,8.0,6920.0
7055,4233600,8.0,6920.0
7056,4234200,8.0,6920.0
7057,4234800,8.0,6920.0
7058,4235400,8.0,6920.0
7059,4236000,8.0,6920.0
7060,4236600,8.0,6920.0
7061,4237200,8.0,6920.0
7062,4237800,8.0,6920.0
7063,4238400,8.0,6920.0
7064,4239000,8.0,6920.0
7065,4239600,8.0,6920.0
7066,4240200,8.0,6920.0
7067,4240800,8.0,6920.0
7068,4241400,8.0,6920.0
7069,4242000,8.0,6920.0
7070,4242600,8.0,6920.0
7071,4243200,8.0,6920.0
7072,4243800,8.0,6920.0
7073,4244400,8.0,6920.0
7074,4245000,8.0,6920.0
7075,4245600,8.0,6920.0
7076,4246200,8.0,6920.0
7077,4246800,8.0,6920.0
7078,4247400,8.0,6920.0
7079,4248000,8.0,6920.0
7080,4248600,8.0,6920.0
7081,4249200,8.0,6920.0
7082,4249800,8.0,6920.0
7083,4250400,8.0,6920.0
7084,4251000,8.0,6920.0
7085,4251600,8.0,6920.0
7086,4252200,8.0,6920.0
7087,4252800,8.0,6920.0
7088,4253400,8.0,6920.0
7089,4254000,8.0,6920.0
7090,4254600,8.0,6920.0
7091,4255200,8.0,6920.0
7092,4255800,8.0,6920.0
7093,4256400,8.0,6920.0
7094,4257000,8.0,6920.0
7095,4257600,8.0,6920.0
7096,4258200,8.0,6920.0
7097,4258800,8.0,6920.0
7098,4259400,8.0,6920.0
7099,4260000,8.0,6920.0
7100,4260600,8.0,6920.0
7101,4261200,8.0,6920.0
7102,4261800,8.0,6920.0
7103,4262400,8.0,6920.0
7104,4263000,8.0,6920.0
7105,4263600,8.0,6920.0
7106,4264200,8.0,6920.0
7107,4264800,8.0,6920.0
7108,4265400,8.0,6920.0
7109,4266000,8.0,6920.0
7110,4266600,8.0,6920.0
7111,4267200,8.0,6920.0
7112,4267800,8.0,6920.0
7113,4268400,8.0,6920.0
7114,4269000,8.0,6920.0
7115,4269600,8.0,6920.0
7116,4270200,8.0,6920.0
7117,4270800,8.0,6920.0
7118,4271400,8.0,6920.0
7119,4272000,8.0,6920.0
7120,4272600,8.0,6920.0
7121,4273200,8.0,6920.0
7122,4273800,8.0,6920.0
7123,4274400,8.0,6920.0
7124,4275000,8.0,6920.0
7125,4275600,8.0,6920.0
7126,4276200,8.0,6920.0
7127,4276800,8.0,6920.0
7128,4277400,8.0,6920.0
7129,4278000,8.0,6920.0
7130,4278600,8.0,6920.0
7131,4279200,8.0,6920.0
7132,4279800,8.0,6920.0
7133,4280400,8.0,6920.0
7134,4281000,8.0,6920.0
7135,4281600,8.0,6920.0
7136,4282200,8.0,6920.0
7137,4282800,8.0,6920.0
7138,4283400,8.0,6920.0
7139,4284000,8.0,6920.0
7140,4284600,8.0,6920.0
7141,4285200,8.0,6920.0
7142,4285800,8.0,6920.0
7143,4286400,8.0,6920.0
7144,4287000,8.0,6920.0
7145,4287600,8.0,6920.0
7146,4288200,8.0,6920.0
7147,4288800,8.0,6920.0
7148,4289400,8.0,6920.0
7149,4290000,8.0,6920.0
7150,4290600,8.0,6920.0
7151,4291200,8.0,6920.0
7152,4291800,8.0,6920.0
7153,4292400,8.0,6920.0
7154,4293000,8.0,6920.0
7155,4293600,8.0,6920.0
7156,4294200,8.0,6920.0
7157,4294800,8.0,6920.0
7158,4295400,8.0,6920.0
7159,4296000,8.0,6920.0
7160,4296600,8.0,6920.0
7161,4297200,8.0,6920.0
7162,4297800,8.0,6920.0
7163,4298400,8.0,6920.0
7164,4299000,8.0,6920.0
7165,4299600,8.0,6920.0
7166,4300200,8.0,6920.0
7167,4300800,8.0,6920.0
7168,4301400,8.0,6920.0
7169,4302000,8.0,6920.0
7170,4302600,8.0,6920.0
7171,4303200,8.0,6920.0
7172,4303800,8.0,6920.0
7173,4304400,8.0,6920.0
7174,4305000,8.0,6920.0
7175,4305600,8.0,6920.0
7176,4306200,8.0,6920.0
7177,4306800,8.0,6920.0
7178,4307400,8.0,6920.0
7179,4308000,8.0,6920.0
7180,4308600,8.0,6920.0
7181,4309200,8.0,6920.0
7182,4309800,8.0,6920.0
7183,4310400,8.0,6920.0
7184,4311000,8.0,6920.0
7185,4311600,8.0,6920.0
7186,4312200,8.0,6920.0
7187,4312800,8.0,6920.0
7188,4313400,8.0,6920.0
7189,4314000,8.0,6920.0
7190,4314600,8.0,6920.0
7191,4315200,8.0,6920.0
7192,4315800,8.0,6920.0
7193,4316400,8.0,6920.0
7194,4317000,8.0,6920.0
7195,4317600,8.0,6920.0
7196,4318200,8.0,6920.0
7197,4318800,8.0,6920.0
7198,4319400,8.0,6920.0
7199,4320000,8.0,6920.0
7200,4320600,8.0,6920.0
7201,4321200,8.0,6920.0
7202,4321800,8.0,6920.0
7203,4322400,8.0,6920.0
7204,4323000,8.0,6920.0
7205,4323600,8.0,6920.0
7206,4324200,8.0,6920.0
7207,4324800,8.0,6920.0
7208,4325400,8.0,6920.0
7209,4326000,8.0,6920.0
7210,4326600,8.0,6920.0
7211,4327200,8.0,6920.0
7212,4327800,8.0,6920.0
7213,4328400,8.0,6920.0
7214,4329000,8.0,6920.0
7215,4329600,8.0,6920.0
7216,4330200,8.0,6920.0
7217,4330800,8.0,6920.0
7218,4331400,8.0,6920.0
7219,4332000,8.0,6920.0
7220,4332600,8.0,6920.0
7221,4333200,8.0,6920.0
7222,4333800,8.0,6920.0
7223,4334400,8.0,6920.0
7224,4335000,8.0,6920.0
7225,4335600,8.0,6920.0
7226,4336200,8.0,6920.0
7227,4336800,8.0,6920.0
7228,4337400,8.0,6920.0
7229,4338000,8.0,6920.0
7230,4338600,8.0,6920.0
7231,4339200,8.0,6920.0
7232,4339800,8.0,6920.0
7233,4340400,8.0,6920.0
7234,4341000,8.0,6920.0
7235,4341600,8.0,6920.0
7236,4342200,8.0,6920.0
7237,4342800,8.0,6920.0
7238,4343400,8.0,6920.0
7239,4344000,8.0,6920.0
7240,4344600,8.0,6920.0
7241,4345200,8.0,6920.0
7242,4345800,8.0,6920.0
7243,4346400,8.0,6920.0
7244,4347000,8.0,6920.0
7245,4347600,8.0,6920.0
7246,4348200,8.0,6920.0
7247,4348800,8.0,6920.0
7248,4349400,8.0,6920.0
7249,4350000,8.0,6920.0
7250,4350600,8.0,6920.0
7251,4351200,8.0,6920.0
7252,4351800,8.0,6920.0
7253,4352400,8.0,6920.0
7254,4353000,8.0,6920.0
7255,4353600,8.0,6920.0
7256,4354200,8.0,6920.0
7257,4354800,8.0,6920.0
7258,4355400,8.0,6920.0
7259,4356000,8.0,6920.0
7260,4356600,8.0,6920.0
7261,4357200,8.0,6920.0
7262,4357800,8.0,6920.0
7263,4358400,8.0,6920.0
7264,4359000,8.0,6920.0
7265,4359600,8.0,6920.0
7266,4360200,8.0,6920.0
7267,4360800,8.0,6920.0
7268,4361400,8.0,6920.0
7269,4362000,8.0,6920.0
7270,4362600,8.0,6920.0
7271,4363200,8.0,6920.0
7272,4363800,8.0,6920.0
7273,4364400,8.0,6920.0
7274,4365000,8.0,6920.0
7275,4365600,8.0,6920.0
7276,4366200,8.0,6920.0
7277,4366800,8.0,6920.0
7278,4367400,8.0,6920.0
7279,4368000,8.0,6920.0
7280,4368600,8.0,6920.0
7281,4369200,8.0,6920.0
7282,4369800,8.0,6920.0
7283,4370400,8.0,6920.0
7284,4371000,8.0,6920.0
7285,4371600,8.0,6920.0
7286,4372200,8.0,6920.0
7287,4372800,8.0,6920.0
7288,4373400,8.0,6920.0
7289,4374000,8.0,6920.0
7290,4374600,8.0,6920.0
7291,4375200,8.0,6920.0
7292,4375800,8.0,6920.0
7293,4376400,8.0,6920.0
7294,4377000,8.0,6920.0
7295,4377600,8.0,6920.0
7296,4378200,8.0,6920.0
7297,4378800,8.0,6920.0
7298,4379400,8.0,6920.0
7299,4380000,8.0,6920.0
7300,4380600,8.0,6920.0
7301,4381200,8.0,6920.0
7302,4381800,8.0,6920.0
7303,4382400,8.0,6920.0
7304,4383000,8.0,6920.0
7305,4383600,8.0,6920.0
7306,4384200,8.0,6920.0
7307,4384800,8.0,6920.0
7308,4385400,8.0,6920.0
7309,4386000,8.0,6920.0
7310,4386600,8.0,6920.0
7311,4387200,8.0,6920.0
7312,4387800,8.0,6920.0
7313,4388400,8.0,6920.0
7314,4389000,8.0,6920.0
7315,4389600,8.0,6920.0
7316,4390200,8.0,6920.0
7317,4390800,8.0,6920.0
7318,4391400,8.0,6920.0
7319,4392000,8.0,6920.0
7320,4392600,8.0,6920.0
7321,4393200,8.0,6920.0
7322,4393800,8.0,6920.0
7323,4394400,8.0,6920.0
7324,4395000,8.0,6920.0
7325,4395600,8.0,6920.0
7326,4396200,8.0,6920.0
7327,4396800,8.0,6920.0
7328,4397400,8.0,6920.0
7329,4398000,8.0,6920.0
7330,4398600,8.0,6920.0
7331,4399200,8.0,6920.0
7332,4399800,8.0,6920.0
7333,4400400,8.0,6920.0
7334,4401000,8.0,6920.0
7335,4401600,8.0,6920.0
7336,4402200,8.0,6920.0
7337,4402800,8.0,6920.0
7338,4403400,8.0,6920.0
7339,4404000,8.0,6920.0
7340,4404600,8.0,6920.0
7341,4405200,8.0,6920.0
7342,4405800,8.0,6920.0
7343,4406400,8.0,6920.0
7344,4407000,8.0,6920.0
7345,4407600,8.0,6920.0
7346,4408200,8.0,6920.0
7347,4408800,8.0,6920.0
7348,4409400,8.0,6920.0
7349,4410000,8.0,6920.0
7350,4410600,8.0,6920.0
7351,4411200,8.0,6920.0
7352,4411800,8.0,6920.0
7353,4412400,8.0,6920.0
7354,4413000,8.0,6920.0
7355,4413600,8.0,6920.0
7356,4414200,8.0,6920.0
7357,4414800,8.0,6920.0
7358,4415400,8.0,6920.0
7359,4416000,8.0,6920.0
7360,4416600,8.0,6920.0
7361,4417200,8.0,6920.0
7362,4417800,8.0,6920.0
7363,4418400,8.0,6920.0
7364,4419000,8.0,6920.0
7365,4419600,8.0,6920.0
7366,4420200,8.0,6920.0
7367,4420800,8.0,6920.0
7368,4421400,8.0,6920.0
7369,4422000,8.0,6920.0
7370,4422600,8.0,6920.0
7371,4423200,8.0,6920.0
7372,4423800,8.0,6920.0
7373,4424400,8.0,6920.0
7374,4425000,8.0,6920.0
7375,4425600,8.0,6920.0
7376,4426200,8.0,6920.0
7377,4426800,8.0,6920.0
7378,4427400,8.0,6920.0
7379,4428000,8.0,6920.0
7380,4428600,8.0,6920.0
7381,4429200,8.0,6920.0
7382,4429800,8.0,6920.0
7383,4430400,8.0,6920.0
7384,4431000,8.0,6920.0
7385,4431600,8.0,6920.0
7386,4432200,8.0,6920.0
7387,4432800,8.0,6920.0
7388,4433400,8.0,6920.0
7389,4434000,8.0,6920.0
7390,4434600,8.0,6920.0
7391,4435200,8.0,6920.0
7392,4435800,8.0,6920.0
7393,4436400,8.0,6920.0
7394,4437000,8.0,6920.0
7395,4437600,8.0,6920.0
7396,4438200,8.0,6920.0
7397,4438800,8.0,6920.0
7398,4439400,8.0,6920.0
7399,4440000,8.0,6920.0
7400,4440600,8.0,6920.0
7401,4441200,8.0,6920.0
7402,4441800,8.0,6920.0
7403,4442400,8.0,6920.0
7404,4443000,8.0,6920.0
7405,4443600,8.0,6920.0
7406,4444200,8.0,6920.0
7407,4444800,8.0,6920.0
7408,4445400,8.0,6920.0
7409,4446000,8.0,6920.0
7410,4446600,8.0,6920.0
7411,4447200,8.0,6920.0
7412,4447800,8.0,6920.0
7413,4448400,8.0,6920.0
7414,4449000,8.0,6920.0
7415,4449600,8.0,6920.0
7416,4450200,8.0,6920.0
7417,4450800,8.0,6920.0
7418,4451400,8.0,6920.0
7419,4452000,8.0,6920.0
7420,4452600,8.0,6920.0
7421,4453200,8.0,6920.0
7422,4453800,8.0,6920.0
7423,4454400,8.0,6920.0
7424,4455000,8.0,6920.0
7425,4455600,8.0,6920.0
7426,4456200,8.0,6920.0
7427,4456800,8.0,6920.0
7428,4457400,8.0,6920.0
7429,4458000,8.0,6920.0
7430,4458600,8.0,6920.0
7431,4459200,8.0,6920.0
7432,4459800,8.0,6920.0
7433,4460400,8.0,6920.0
7434,4461000,8.0,6920.0
7435,4461600,8.0,6920.0
7436,4462200,8.0,6920.0
7437,4462800,8.0,6920.0
7438,4463400,8.0,6920.0
7439,4464000,8.0,6920.0
7440,4464600,8.0,6920.0
7441,4465200,8.0,6920.0
7442,4465800,8.0,6920.0
7443,4466400,8.0,6920.0
7444,4467000,8.0,6920.0
7445,4467600,8.0,6920.0
7446,4468200,8.0,6920.0
7447,4468800,8.0,6920.0
7448,4469400,8.0,6920.0
7449,4470000,8.0,6920.0
7450,4470600,8.0,6920.0
7451,4471200,8.0,6920.0
7452,4471800,8.0,6920.0
7453,4472400,8.0,6920.0
7454,4473000,8.0,6920.0
7455,4473600,8.0,6920.0
7456,4474200,8.0,6920.0
7457,4474800,8.0,6920.0
7458,4475400,8.0,6920.0
7459,4476000,8.0,6920.0
7460,4476600,8.0,6920.0
7461,4477200,8.0,6920.0
7462,4477800,8.0,6920.0
7463,4478400,8.0,6920.0
7464,4479000,8.0,6920.0
7465,4479600,8.0,6920.0
7466,4480200,8.0,6920.0
7467,4480800,8.0,6920.0
7468,4481400,8.0,6920.0
7469,4482000,8.0,6920.0
7470,4482600,8.0,6920.0
7471,4483200,8.0,6920.0
7472,4483800,8.0,6920.0
7473,4484400,8.0,6920.0
7474,4485000,8.0,6920.0
7475,4485600,8.0,6920.0
7476,4486200,8.0,6920.0
7477,4486800,8.0,6920.0
7478,4487400,8.0,6920.0
7479,4488000,8.0,6920.0
7480,4488600,8.0,6920.0
7481,4489200,8.0,6920.0
7482,4489800,8.0,6920.0
7483,4490400,8.0,6920.0
7484,4491000,8.0,6920.0
7485,4491600,8.0,6920.0
7486,4492200,8.0,6920.0
7487,4492800,8.0,6920.0
7488,4493400,8.0,6920.0
7489,4494000,8.0,6920.0
7490,4494600,8.0,6920.0
7491,4495200,8.0,6920.0
7492,4495800,8.0,6920.0
7493,4496400,8.0,6920.0
7494,4497000,8.0,6920.0
7495,4497600,8.0,6920.0
7496,4498200,8.0,6920.0
7497,4498800,8.0,6920.0
7498,4499400,8.0,6920.0
7499,4500000,8.0,6920.0
7500,4500600,8.0,6920.0
7501,4501200,8.0,6920.0
7502,4501800,8.0,6920.0
7503,4502400,8.0,6920.0
7504,4503000,8.0,6920.0
7505,4503600,8.0,6920.0
7506,4504200,8.0,6920.0
7507,4504800,8.0,6920.0
7508,4505400,8.0,6920.0
7509,4506000,8.0,6920.0
7510,4506600,8.0,6920.0
7511,4507200,8.0,6920.0
7512,4507800,8.0,6920.0
7513,4508400,8.0,6920.0
